,State,Year,Quater,Transaction_area,Transaction_count,Transaction_amount
2016,jammu-&-kashmir,2023,3,samba,289,642825.0
2017,jammu-&-kashmir,2023,3,anantnag,232,614771.0
2018,jammu-&-kashmir,2023,3,baramulla,197,510511.0
2019,jammu-&-kashmir,2023,3,pulwama,176,445019.0
2020,jammu-&-kashmir,2023,3,rajouri,163,355757.0
2021,jammu-&-kashmir,2023,4,jammu,2185,4418006.0
2022,jammu-&-kashmir,2023,4,srinagar,537,1200208.0
2023,jammu-&-kashmir,2023,4,udhampur,450,883613.0
2024,jammu-&-kashmir,2023,4,kathua,445,915976.0
2025,jammu-&-kashmir,2023,4,samba,402,894382.0
2026,jammu-&-kashmir,2023,4,budgam,278,678542.0
2027,jammu-&-kashmir,2023,4,rajouri,226,468990.0
2028,jammu-&-kashmir,2023,4,anantnag,223,695092.0
2029,jammu-&-kashmir,2023,4,baramulla,197,547589.0
2030,jammu-&-kashmir,2023,4,doda,189,409244.0
2031,jammu-&-kashmir,2024,1,jammu,2285,4279724.0
2032,jammu-&-kashmir,2024,1,srinagar,709,1399799.0
2033,jammu-&-kashmir,2024,1,kathua,426,806125.0
2034,jammu-&-kashmir,2024,1,udhampur,420,746405.0
2035,jammu-&-kashmir,2024,1,samba,392,775248.0
2036,jammu-&-kashmir,2024,1,anantnag,369,836595.0
2037,jammu-&-kashmir,2024,1,baramulla,349,848069.0
2038,jammu-&-kashmir,2024,1,budgam,333,755256.0
2039,jammu-&-kashmir,2024,1,reasi,261,390942.0
2040,jammu-&-kashmir,2024,1,pulwama,241,575610.0
2041,jammu-&-kashmir,2024,2,jammu,2025,3825224.0
2042,jammu-&-kashmir,2024,2,srinagar,737,1484156.0
2043,jammu-&-kashmir,2024,2,udhampur,459,849237.0
2044,jammu-&-kashmir,2024,2,anantnag,431,752310.0
2045,jammu-&-kashmir,2024,2,budgam,404,754974.0
2046,jammu-&-kashmir,2024,2,samba,392,728182.0
2047,jammu-&-kashmir,2024,2,kathua,381,635565.0
2048,jammu-&-kashmir,2024,2,baramulla,353,729995.0
2049,jammu-&-kashmir,2024,2,rajouri,283,562851.0
2050,jammu-&-kashmir,2024,2,pulwama,270,634847.0
2051,jammu-&-kashmir,2024,3,jammu,2214,4321501.0
2052,jammu-&-kashmir,2024,3,srinagar,776,1629149.0
2053,jammu-&-kashmir,2024,3,udhampur,536,1055146.0
2054,jammu-&-kashmir,2024,3,kathua,469,782594.0
2055,jammu-&-kashmir,2024,3,samba,440,859054.0
2056,jammu-&-kashmir,2024,3,rajouri,331,700702.0
2057,jammu-&-kashmir,2024,3,anantnag,329,755629.0
2058,jammu-&-kashmir,2024,3,budgam,324,650444.0
2059,jammu-&-kashmir,2024,3,baramulla,285,598621.0
2060,jammu-&-kashmir,2024,3,reasi,231,480669.0
2061,jammu-&-kashmir,2024,4,jammu,2381,4423225.0
2062,jammu-&-kashmir,2024,4,srinagar,1173,2226604.0
2063,jammu-&-kashmir,2024,4,udhampur,569,1088486.0
2064,jammu-&-kashmir,2024,4,kathua,485,902086.0
2065,jammu-&-kashmir,2024,4,samba,483,925626.0
2066,jammu-&-kashmir,2024,4,anantnag,466,1115918.0
2067,jammu-&-kashmir,2024,4,budgam,461,986540.0
2068,jammu-&-kashmir,2024,4,baramulla,442,984313.0
2069,jammu-&-kashmir,2024,4,rajouri,318,675781.0
2070,jammu-&-kashmir,2024,4,pulwama,301,745600.0
2071,jharkhand,2020,2,dhanbad,741,134652.0
2072,jharkhand,2020,2,ranchi,376,71618.0
2073,jharkhand,2020,2,east singhbhum,283,56879.0
2074,jharkhand,2020,2,bokaro,175,35999.0
2075,jharkhand,2020,2,saraikela kharsawan,69,13249.0
2076,jharkhand,2020,2,hazaribagh,59,12131.0
2077,jharkhand,2020,2,ramgarh,44,9554.0
2078,jharkhand,2020,2,palamu,43,9949.0
2079,jharkhand,2020,2,deoghar,42,8257.0
2080,jharkhand,2020,2,giridih,40,9051.0
2081,jharkhand,2020,3,dhanbad,1459,365170.0
2082,jharkhand,2020,3,ranchi,1123,283853.0
2083,jharkhand,2020,3,east singhbhum,698,168697.0
2084,jharkhand,2020,3,bokaro,412,118920.0
2085,jharkhand,2020,3,hazaribagh,238,63439.0
2086,jharkhand,2020,3,ramgarh,199,60283.0
2087,jharkhand,2020,3,saraikela kharsawan,185,42177.0
2088,jharkhand,2020,3,giridih,144,32688.0
2089,jharkhand,2020,3,palamu,121,24683.0
2090,jharkhand,2020,3,deoghar,97,20112.0
2091,jharkhand,2020,4,ranchi,670,559639.0
2092,jharkhand,2020,4,dhanbad,553,360209.0
2093,jharkhand,2020,4,east singhbhum,426,349290.0
2094,jharkhand,2020,4,bokaro,296,231406.0
2095,jharkhand,2020,4,palamu,216,179548.0
2096,jharkhand,2020,4,hazaribagh,201,137221.0
2097,jharkhand,2020,4,ramgarh,172,123911.0
2098,jharkhand,2020,4,giridih,138,92474.0
2099,jharkhand,2020,4,saraikela kharsawan,133,103772.0
2100,jharkhand,2020,4,garhwa,121,99467.0
2101,jharkhand,2021,1,ranchi,1026,734770.0
2102,jharkhand,2021,1,east singhbhum,625,404402.0
2103,jharkhand,2021,1,dhanbad,570,392616.0
2104,jharkhand,2021,1,bokaro,403,259603.0
2105,jharkhand,2021,1,palamu,271,186504.0
2106,jharkhand,2021,1,hazaribagh,271,134641.0
2107,jharkhand,2021,1,ramgarh,204,131405.0
2108,jharkhand,2021,1,giridih,184,108108.0
2109,jharkhand,2021,1,garhwa,158,144421.0
2110,jharkhand,2021,1,saraikela kharsawan,153,93522.0
2111,jharkhand,2021,2,ranchi,1116,1206771.0
2112,jharkhand,2021,2,east singhbhum,789,715258.0
2113,jharkhand,2021,2,dhanbad,562,542379.0
2114,jharkhand,2021,2,bokaro,405,422044.0
2115,jharkhand,2021,2,palamu,248,225217.0
2116,jharkhand,2021,2,hazaribagh,236,199302.0
2117,jharkhand,2021,2,giridih,197,191694.0
2118,jharkhand,2021,2,ramgarh,191,199495.0
2119,jharkhand,2021,2,saraikela kharsawan,190,136575.0
2120,jharkhand,2021,2,garhwa,159,161183.0
2121,jharkhand,2021,3,ranchi,1484,1611727.0
2122,jharkhand,2021,3,east singhbhum,963,921561.0
2123,jharkhand,2021,3,dhanbad,820,813608.0
2124,jharkhand,2021,3,palamu,606,672846.0
2125,jharkhand,2021,3,bokaro,598,629738.0
2126,jharkhand,2021,3,hazaribagh,282,274354.0
2127,jharkhand,2021,3,saraikela kharsawan,241,241991.0
2128,jharkhand,2021,3,ramgarh,238,272231.0
2129,jharkhand,2021,3,giridih,194,175791.0
2130,jharkhand,2021,3,deoghar,179,159871.0
2131,jharkhand,2021,4,ranchi,2151,2693792.0
2132,jharkhand,2021,4,east singhbhum,1241,1587274.0
2133,jharkhand,2021,4,dhanbad,1022,1522634.0
2134,jharkhand,2021,4,bokaro,651,1017720.0
2135,jharkhand,2021,4,palamu,479,537986.0
2136,jharkhand,2021,4,ramgarh,355,479936.0
2137,jharkhand,2021,4,saraikela kharsawan,332,403274.0
2138,jharkhand,2021,4,hazaribagh,276,496461.0
2139,jharkhand,2021,4,giridih,254,311822.0
2140,jharkhand,2021,4,deoghar,235,250418.0
2141,jharkhand,2022,1,ranchi,2342,3350440.0
2142,jharkhand,2022,1,east singhbhum,1582,1994586.0
2143,jharkhand,2022,1,dhanbad,1203,1741406.0
2144,jharkhand,2022,1,bokaro,809,1231429.0
2145,jharkhand,2022,1,saraikela kharsawan,389,538634.0
2146,jharkhand,2022,1,palamu,379,664690.0
2147,jharkhand,2022,1,hazaribagh,322,588476.0
2148,jharkhand,2022,1,ramgarh,299,447478.0
2149,jharkhand,2022,1,deoghar,204,295711.0
2150,jharkhand,2022,1,giridih,202,298725.0
2151,jharkhand,2022,2,ranchi,2225,3046609.0
2152,jharkhand,2022,2,east singhbhum,1708,2091608.0
2153,jharkhand,2022,2,dhanbad,1262,1847695.0
2154,jharkhand,2022,2,bokaro,943,1351623.0
2155,jharkhand,2022,2,saraikela kharsawan,385,503592.0
2156,jharkhand,2022,2,palamu,335,452609.0
2157,jharkhand,2022,2,ramgarh,328,524659.0
2158,jharkhand,2022,2,hazaribagh,320,467770.0
2159,jharkhand,2022,2,giridih,287,459744.0
2160,jharkhand,2022,2,deoghar,244,332029.0
2161,jharkhand,2022,3,ranchi,3281,4087473.0
2162,jharkhand,2022,3,east singhbhum,2570,2947659.0
2163,jharkhand,2022,3,dhanbad,2278,2802748.0
2164,jharkhand,2022,3,bokaro,1368,1846969.0
2165,jharkhand,2022,3,saraikela kharsawan,575,658243.0
2166,jharkhand,2022,3,palamu,492,613354.0
2167,jharkhand,2022,3,ramgarh,475,754788.0
2168,jharkhand,2022,3,hazaribagh,439,596772.0
2169,jharkhand,2022,3,giridih,353,445260.0
2170,jharkhand,2022,3,deoghar,335,432550.0
2171,jharkhand,2022,4,ranchi,3465,4954150.0
2172,jharkhand,2022,4,east singhbhum,2922,3742763.0
2173,jharkhand,2022,4,dhanbad,2647,3394523.0
2174,jharkhand,2022,4,bokaro,1438,2196150.0
2175,jharkhand,2022,4,palamu,836,1119095.0
2176,jharkhand,2022,4,saraikela kharsawan,821,1001690.0
2177,jharkhand,2022,4,ramgarh,508,731301.0
2178,jharkhand,2022,4,hazaribagh,489,820023.0
2179,jharkhand,2022,4,deoghar,446,699994.0
2180,jharkhand,2022,4,giridih,411,577270.0
2181,jharkhand,2023,1,east singhbhum,3445,4138971.0
2182,jharkhand,2023,1,ranchi,3361,4959921.0
2183,jharkhand,2023,1,dhanbad,2024,3004847.0
2184,jharkhand,2023,1,bokaro,1274,2068544.0
2185,jharkhand,2023,1,saraikela kharsawan,959,1214912.0
2186,jharkhand,2023,1,palamu,862,1272161.0
2187,jharkhand,2023,1,ramgarh,457,860169.0
2188,jharkhand,2023,1,hazaribagh,412,895618.0
2189,jharkhand,2023,1,deoghar,358,556745.0
2190,jharkhand,2023,1,west singhbhum,343,546385.0
2191,jharkhand,2023,2,east singhbhum,4220,4665989.0
2192,jharkhand,2023,2,ranchi,3303,5125799.0
2193,jharkhand,2023,2,dhanbad,1934,2695083.0
2194,jharkhand,2023,2,bokaro,1689,2524598.0
2195,jharkhand,2023,2,saraikela kharsawan,1094,1201420.0
2196,jharkhand,2023,2,palamu,545,767545.0
2197,jharkhand,2023,2,hazaribagh,469,776237.0
2198,jharkhand,2023,2,ramgarh,459,767058.0
2199,jharkhand,2023,2,giridih,324,630943.0
2200,jharkhand,2023,2,west singhbhum,308,484218.0
2201,jharkhand,2023,3,ranchi,4543,5962408.0
2202,jharkhand,2023,3,east singhbhum,4396,4714889.0
2203,jharkhand,2023,3,dhanbad,2437,3232731.0
2204,jharkhand,2023,3,bokaro,1860,2563487.0
2205,jharkhand,2023,3,saraikela kharsawan,1077,1291701.0
2206,jharkhand,2023,3,ramgarh,628,948269.0
2207,jharkhand,2023,3,hazaribagh,567,819073.0
2208,jharkhand,2023,3,palamu,535,695377.0
2209,jharkhand,2023,3,deoghar,394,639073.0
2210,jharkhand,2023,3,giridih,385,527131.0
2211,jharkhand,2023,4,ranchi,4651,7441219.0
2212,jharkhand,2023,4,east singhbhum,4283,5861735.0
2213,jharkhand,2023,4,dhanbad,3263,4735925.0
2214,jharkhand,2023,4,bokaro,2126,3229786.0
2215,jharkhand,2023,4,saraikela kharsawan,1193,1592632.0
2216,jharkhand,2023,4,palamu,736,925141.0
2217,jharkhand,2023,4,deoghar,685,1179198.0
2218,jharkhand,2023,4,hazaribagh,678,1310320.0
2219,jharkhand,2023,4,ramgarh,601,1083013.0
2220,jharkhand,2023,4,west singhbhum,541,802644.0
2221,jharkhand,2024,1,ranchi,4909,7487602.0
2222,jharkhand,2024,1,east singhbhum,4224,5638498.0
2223,jharkhand,2024,1,dhanbad,3509,4659985.0
2224,jharkhand,2024,1,bokaro,2292,3440855.0
2225,jharkhand,2024,1,saraikela kharsawan,1403,1691795.0
2226,jharkhand,2024,1,palamu,1042,1334866.0
2227,jharkhand,2024,1,ramgarh,821,1168156.0
2228,jharkhand,2024,1,hazaribagh,787,1333311.0
2229,jharkhand,2024,1,deoghar,751,987012.0
2230,jharkhand,2024,1,giridih,654,837074.0
2231,jharkhand,2024,2,ranchi,4661,7298351.0
2232,jharkhand,2024,2,east singhbhum,4022,5532150.0
2233,jharkhand,2024,2,dhanbad,2818,3833061.0
2234,jharkhand,2024,2,bokaro,2162,3054577.0
2235,jharkhand,2024,2,saraikela kharsawan,1189,1559768.0
2236,jharkhand,2024,2,palamu,825,1134267.0
2237,jharkhand,2024,2,ramgarh,765,1104446.0
2238,jharkhand,2024,2,hazaribagh,760,1367112.0
2239,jharkhand,2024,2,deoghar,651,1072013.0
2240,jharkhand,2024,2,giridih,604,922936.0
2241,jharkhand,2024,3,ranchi,5026,7826939.0
2242,jharkhand,2024,3,east singhbhum,4855,6343645.0
2243,jharkhand,2024,3,dhanbad,3365,4837925.0
2244,jharkhand,2024,3,bokaro,2480,3592511.0
2245,jharkhand,2024,3,seraikela kharsawan,1251,1633675.0
2246,jharkhand,2024,3,hazaribag,852,1337065.0
2247,jharkhand,2024,3,ramgarh,800,1272047.0
2248,jharkhand,2024,3,palamu,694,1034769.0
2249,jharkhand,2024,3,deoghar,608,949812.0
2250,jharkhand,2024,3,west singhbhum,478,751095.0
2251,jharkhand,2024,4,east singhbhum,5693,7616882.0
2252,jharkhand,2024,4,ranchi,5480,9068274.0
2253,jharkhand,2024,4,dhanbad,4077,5874868.0
2254,jharkhand,2024,4,bokaro,2894,4357676.0
2255,jharkhand,2024,4,seraikela kharsawan,1565,2028357.0
2256,jharkhand,2024,4,hazaribag,982,1445214.0
2257,jharkhand,2024,4,palamu,974,1129766.0
2258,jharkhand,2024,4,ramgarh,904,1475834.0
2259,jharkhand,2024,4,deoghar,850,1288200.0
2260,jharkhand,2024,4,giridih,747,1005641.0
2261,karnataka,2020,2,bengaluru urban,20040,3301769.0
2262,karnataka,2020,2,mysuru,767,144997.0
2263,karnataka,2020,2,dharwad,656,119671.0
2264,karnataka,2020,2,ballari,611,120952.0
2265,karnataka,2020,2,belagavi,590,111501.0
2266,karnataka,2020,2,bengaluru rural,416,83476.0
2267,karnataka,2020,2,dakshina kannada,380,80252.0
2268,karnataka,2020,2,tumakuru,372,75362.0
2269,karnataka,2020,2,davanagere,309,59794.0
2270,karnataka,2020,2,ramanagara,259,54476.0
2271,karnataka,2020,3,bengaluru urban,32192,6940765.0
2272,karnataka,2020,3,mysuru,2128,558128.0
2273,karnataka,2020,3,belagavi,2016,533172.0
2274,karnataka,2020,3,dharwad,1606,358476.0
2275,karnataka,2020,3,dakshina kannada,1271,330557.0
2276,karnataka,2020,3,tumakuru,1236,311665.0
2277,karnataka,2020,3,ballari,1213,306386.0
2278,karnataka,2020,3,bengaluru rural,1068,267171.0
2279,karnataka,2020,3,shivamogga,781,200079.0
2280,karnataka,2020,3,vijayapura,768,175988.0
2281,karnataka,2020,4,bengaluru urban,18485,15922383.0
2282,karnataka,2020,4,belagavi,1586,924521.0
2283,karnataka,2020,4,mysuru,1109,1073388.0
2284,karnataka,2020,4,ballari,863,690500.0
2285,karnataka,2020,4,dharwad,819,552794.0
2286,karnataka,2020,4,tumakuru,751,718936.0
2287,karnataka,2020,4,bengaluru rural,661,759279.0
2288,karnataka,2020,4,dakshina kannada,557,445633.0
2289,karnataka,2020,4,vijayapura,493,393668.0
2290,karnataka,2020,4,kolar,482,516354.0
2291,karnataka,2021,1,bengaluru urban,21606,17636524.0
2292,karnataka,2021,1,mysuru,1473,1099863.0
2293,karnataka,2021,1,belagavi,1459,1055645.0
2294,karnataka,2021,1,bengaluru rural,952,808005.0
2295,karnataka,2021,1,dharwad,926,653411.0
2296,karnataka,2021,1,tumakuru,921,782869.0
2297,karnataka,2021,1,ballari,919,731673.0
2298,karnataka,2021,1,dakshina kannada,680,560199.0
2299,karnataka,2021,1,kalaburagi,665,465871.0
2300,karnataka,2021,1,vijayapura,656,524451.0
2301,karnataka,2021,2,bengaluru urban,21918,19572756.0
2302,karnataka,2021,2,mysuru,1625,1609768.0
2303,karnataka,2021,2,belagavi,1427,1253310.0
2304,karnataka,2021,2,dharwad,1266,1334979.0
2305,karnataka,2021,2,ballari,1133,1013072.0
2306,karnataka,2021,2,tumakuru,1096,1102268.0
2307,karnataka,2021,2,bengaluru rural,989,1099031.0
2308,karnataka,2021,2,dakshina kannada,843,1051575.0
2309,karnataka,2021,2,shivamogga,833,920816.0
2310,karnataka,2021,2,kalaburagi,757,778234.0
2311,karnataka,2021,3,bengaluru urban,27498,26210017.0
2312,karnataka,2021,3,mysuru,1875,1959596.0
2313,karnataka,2021,3,belagavi,1276,1203412.0
2314,karnataka,2021,3,tumakuru,1275,1366567.0
2315,karnataka,2021,3,ballari,1188,1290594.0
2316,karnataka,2021,3,dharwad,1167,1189951.0
2317,karnataka,2021,3,bengaluru rural,1092,1361844.0
2318,karnataka,2021,3,dakshina kannada,1065,1124855.0
2319,karnataka,2021,3,davanagere,830,908303.0
2320,karnataka,2021,3,ramanagara,821,765577.0
2321,karnataka,2021,4,bengaluru urban,44650,50064816.0
2322,karnataka,2021,4,mysuru,2999,4025182.0
2323,karnataka,2021,4,belagavi,2268,2994132.0
2324,karnataka,2021,4,dharwad,1998,2448037.0
2325,karnataka,2021,4,dakshina kannada,1760,2383587.0
2326,karnataka,2021,4,ballari,1705,2348052.0
2327,karnataka,2021,4,bengaluru rural,1664,2301115.0
2328,karnataka,2021,4,tumakuru,1540,2107437.0
2329,karnataka,2021,4,kalaburagi,1364,1791618.0
2330,karnataka,2021,4,shivamogga,1243,1666023.0
2331,karnataka,2022,1,bengaluru urban,57549,71700148.0
2332,karnataka,2022,1,mysuru,4256,6273651.0
2333,karnataka,2022,1,dharwad,2629,3647319.0
2334,karnataka,2022,1,belagavi,2565,4027564.0
2335,karnataka,2022,1,dakshina kannada,2163,3326629.0
2336,karnataka,2022,1,bengaluru rural,2133,3131559.0
2337,karnataka,2022,1,tumakuru,2107,3270489.0
2338,karnataka,2022,1,ballari,1982,2817568.0
2339,karnataka,2022,1,davanagere,1774,2444546.0
2340,karnataka,2022,1,shivamogga,1771,2717744.0
2341,karnataka,2022,2,bengaluru urban,57934,69731242.0
2342,karnataka,2022,2,mysuru,4122,5603711.0
2343,karnataka,2022,2,belagavi,2609,3892332.0
2344,karnataka,2022,2,dharwad,2393,3355104.0
2345,karnataka,2022,2,bengaluru rural,2122,3278607.0
2346,karnataka,2022,2,tumakuru,1926,3127331.0
2347,karnataka,2022,2,dakshina kannada,1909,2849505.0
2348,karnataka,2022,2,ballari,1763,2282676.0
2349,karnataka,2022,2,shivamogga,1672,2643157.0
2350,karnataka,2022,2,davanagere,1531,2021047.0
2351,karnataka,2022,3,bengaluru urban,64593,79303480.0
2352,karnataka,2022,3,mysuru,5093,6718622.0
2353,karnataka,2022,3,belagavi,2774,4182385.0
2354,karnataka,2022,3,dharwad,2755,3667159.0
2355,karnataka,2022,3,dakshina kannada,2545,3698741.0
2356,karnataka,2022,3,ballari,2541,3202170.0
2357,karnataka,2022,3,bengaluru rural,2448,3640101.0
2358,karnataka,2022,3,tumakuru,2349,3662277.0
2359,karnataka,2022,3,davanagere,2201,2787038.0
2360,karnataka,2022,3,kalaburagi,1971,2659120.0
2361,karnataka,2022,4,bengaluru urban,78817,101938016.0
2362,karnataka,2022,4,mysuru,6820,9461969.0
2363,karnataka,2022,4,belagavi,3857,5891225.0
2364,karnataka,2022,4,dharwad,3751,5149958.0
2365,karnataka,2022,4,dakshina kannada,3330,4869464.0
2366,karnataka,2022,4,bengaluru rural,3125,4874888.0
2367,karnataka,2022,4,ballari,2729,3502890.0
2368,karnataka,2022,4,davanagere,2522,3414588.0
2369,karnataka,2022,4,tumakuru,2515,4131381.0
2370,karnataka,2022,4,shivamogga,2462,3798640.0
2371,karnataka,2023,1,bengaluru urban,75238,103829030.0
2372,karnataka,2023,1,mysuru,7972,11090514.0
2373,karnataka,2023,1,bengaluru rural,3512,5009006.0
2374,karnataka,2023,1,belagavi,3437,5714004.0
2375,karnataka,2023,1,dharwad,3351,5035486.0
2376,karnataka,2023,1,dakshina kannada,3285,5085033.0
2377,karnataka,2023,1,ballari,2498,3608322.0
2378,karnataka,2023,1,tumakuru,2301,4146404.0
2379,karnataka,2023,1,davanagere,2165,3004555.0
2380,karnataka,2023,1,shivamogga,2156,3586725.0
2381,karnataka,2023,2,bengaluru urban,69812,99096628.0
2382,karnataka,2023,2,mysuru,5899,8738144.0
2383,karnataka,2023,2,dharwad,3596,5072848.0
2384,karnataka,2023,2,belagavi,3080,4999161.0
2385,karnataka,2023,2,dakshina kannada,2932,4750506.0
2386,karnataka,2023,2,bengaluru rural,2582,4350869.0
2387,karnataka,2023,2,tumakuru,2423,4174882.0
2388,karnataka,2023,2,ballari,2351,3297860.0
2389,karnataka,2023,2,shivamogga,2281,3864881.0
2390,karnataka,2023,2,davanagere,1971,2946266.0
2391,karnataka,2023,3,bengaluru urban,81520,109497225.0
2392,karnataka,2023,3,mysuru,6852,10443799.0
2393,karnataka,2023,3,dharwad,3978,5597459.0
2394,karnataka,2023,3,belagavi,3705,5775496.0
2395,karnataka,2023,3,dakshina kannada,3261,4883149.0
2396,karnataka,2023,3,bengaluru rural,3176,5128006.0
2397,karnataka,2023,3,tumakuru,3017,4884961.0
2398,karnataka,2023,3,ballari,2877,3914152.0
2399,karnataka,2023,3,shivamogga,2807,4384973.0
2400,karnataka,2023,3,davanagere,2589,3630520.0
2401,karnataka,2023,4,bengaluru urban,88349,133137089.0
2402,karnataka,2023,4,mysuru,7831,12589463.0
2403,karnataka,2023,4,dharwad,4912,7400470.0
2404,karnataka,2023,4,belagavi,4826,8422700.0
2405,karnataka,2023,4,dakshina kannada,4101,6597191.0
2406,karnataka,2023,4,bengaluru rural,3674,6347685.0
2407,karnataka,2023,4,shivamogga,3316,5617178.0
2408,karnataka,2023,4,tumakuru,3234,6132461.0
2409,karnataka,2023,4,ballari,2966,4527242.0
2410,karnataka,2023,4,davanagere,2944,4852939.0
2411,karnataka,2024,1,bengaluru urban,90180,142519454.0
2412,karnataka,2024,1,mysuru,9295,14666791.0
2413,karnataka,2024,1,belagavi,5720,8715862.0
2414,karnataka,2024,1,dharwad,5171,7812119.0
2415,karnataka,2024,1,dakshina kannada,4745,7184612.0
2416,karnataka,2024,1,bengaluru rural,4242,6701376.0
2417,karnataka,2024,1,tumakuru,3869,6378532.0
2418,karnataka,2024,1,shivamogga,3625,5762860.0
2419,karnataka,2024,1,davanagere,3555,5139794.0
2420,karnataka,2024,1,ballari,3431,4831884.0
2421,karnataka,2024,2,bengaluru urban,74985,126101324.0
2422,karnataka,2024,2,mysuru,7905,13488189.0
2423,karnataka,2024,2,belagavi,5068,8199208.0
2424,karnataka,2024,2,dharwad,4597,7180375.0
2425,karnataka,2024,2,dakshina kannada,3873,6288144.0
2426,karnataka,2024,2,bengaluru rural,3606,6471486.0
2427,karnataka,2024,2,shivamogga,3311,5567612.0
2428,karnataka,2024,2,tumakuru,3291,5843712.0
2429,karnataka,2024,2,davanagere,3049,4602049.0
2430,karnataka,2024,2,ballari,2906,4557010.0
2431,karnataka,2024,3,bengaluru urban,96935,156230238.0
2432,karnataka,2024,3,mysuru,9232,15981102.0
2433,karnataka,2024,3,dharwad,5651,8643613.0
2434,karnataka,2024,3,belagavi,5231,8419289.0
2435,karnataka,2024,3,bengaluru rural,4449,7657754.0
2436,karnataka,2024,3,dakshina kannada,4082,6749762.0
2437,karnataka,2024,3,tumakuru,3879,6802100.0
2438,karnataka,2024,3,shivamogga,3740,6590269.0
2439,karnataka,2024,3,kalaburagi,3567,5365898.0
2440,karnataka,2024,3,davanagere,3355,5105646.0
2441,karnataka,2024,4,bengaluru urban,95390,159224823.0
2442,karnataka,2024,4,mysuru,9668,16427026.0
2443,karnataka,2024,4,dharwad,6881,10746750.0
2444,karnataka,2024,4,belagavi,6703,11085250.0
2445,karnataka,2024,4,dakshina kannada,5133,8497551.0
2446,karnataka,2024,4,bengaluru rural,4626,7996121.0
2447,karnataka,2024,4,shivamogga,4127,7252477.0
2448,karnataka,2024,4,tumakuru,3989,6949950.0
2449,karnataka,2024,4,kalaburagi,3821,5798845.0
2450,karnataka,2024,4,davanagere,3387,5275711.0
2451,kerala,2020,2,ernakulam,418,93852.0
2452,kerala,2020,2,thiruvananthapuram,199,44084.0
2453,kerala,2020,2,thrissur,174,37861.0
2454,kerala,2020,2,kannur,122,28904.0
2455,kerala,2020,2,kozhikode,113,25774.0
2456,kerala,2020,2,palakkad,113,27306.0
2457,kerala,2020,2,kollam,96,20737.0
2458,kerala,2020,2,kottayam,78,18217.0
2459,kerala,2020,2,alappuzha,69,15083.0
2460,kerala,2020,2,pathanamthitta,61,13599.0
2461,kerala,2020,3,ernakulam,2380,725788.0
2462,kerala,2020,3,thiruvananthapuram,1067,343813.0
2463,kerala,2020,3,thrissur,952,328037.0
2464,kerala,2020,3,kozhikode,767,230900.0
2465,kerala,2020,3,kannur,571,202732.0
2466,kerala,2020,3,kollam,523,163023.0
2467,kerala,2020,3,malappuram,492,150394.0
2468,kerala,2020,3,alappuzha,453,148816.0
2469,kerala,2020,3,palakkad,419,132488.0
2470,kerala,2020,3,kottayam,393,148283.0
2471,kerala,2020,4,ernakulam,1310,892676.0
2472,kerala,2020,4,thiruvananthapuram,617,566230.0
2473,kerala,2020,4,kozhikode,570,452862.0
2474,kerala,2020,4,thrissur,526,425296.0
2475,kerala,2020,4,malappuram,404,316839.0
2476,kerala,2020,4,kannur,371,335755.0
2477,kerala,2020,4,kollam,355,319760.0
2478,kerala,2020,4,palakkad,311,240234.0
2479,kerala,2020,4,alappuzha,281,244366.0
2480,kerala,2020,4,kottayam,197,173317.0
2481,kerala,2021,1,ernakulam,1252,1016580.0
2482,kerala,2021,1,kozhikode,598,503468.0
2483,kerala,2021,1,thiruvananthapuram,587,507950.0
