,State,Year,Quater,Transaction_area,Transaction_count,Transaction_amount
4863,meghalaya,2019,1,west khasi hills,3646,5045464.405482588
4864,meghalaya,2019,1,east garo hills,3529,6495149.290021526
4865,meghalaya,2019,1,south garo hills,3146,7486873.33081286
4866,meghalaya,2019,2,east khasi hills,126665,274701980.60370815
4867,meghalaya,2019,2,west garo hills,32077,70701852.43602182
4868,meghalaya,2019,2,ribhoi,27488,61625177.51082603
4869,meghalaya,2019,2,east jaintia hills,21325,43624217.35616365
4870,meghalaya,2019,2,west jaintia hills,5226,9713762.898637522
4871,meghalaya,2019,2,south west garo hills,4563,6981663.150095232
4872,meghalaya,2019,2,east garo hills,3926,6785815.738085165
4873,meghalaya,2019,2,north garo hills,3804,4329558.19180281
4874,meghalaya,2019,2,south garo hills,3048,7076537.051932728
4875,meghalaya,2019,2,west khasi hills,3012,4711717.239687435
4876,meghalaya,2019,3,east khasi hills,156970,344129503.4634751
4877,meghalaya,2019,3,west garo hills,45652,90390851.3262687
4878,meghalaya,2019,3,ribhoi,36292,73979318.03570686
4879,meghalaya,2019,3,east jaintia hills,28604,50090916.58164
4880,meghalaya,2019,3,west jaintia hills,8947,11292434.23987686
4881,meghalaya,2019,3,south west garo hills,6405,9676872.049848383
4882,meghalaya,2019,3,north garo hills,6329,7479871.090316384
4883,meghalaya,2019,3,east garo hills,5970,8134689.123280492
4884,meghalaya,2019,3,south garo hills,4768,7846736.258536675
4885,meghalaya,2019,3,west khasi hills,4604,6779362.1133165285
4886,meghalaya,2019,4,east khasi hills,189936,413649820.0310261
4887,meghalaya,2019,4,west garo hills,51137,104063298.1853754
4888,meghalaya,2019,4,ribhoi,42953,90622918.2855494
4889,meghalaya,2019,4,east jaintia hills,31575,61615652.49744396
4890,meghalaya,2019,4,west jaintia hills,11750,16126169.373071242
4891,meghalaya,2019,4,north garo hills,8449,11018090.113242699
4892,meghalaya,2019,4,east garo hills,7811,11523924.1048165
4893,meghalaya,2019,4,south west garo hills,7301,11722163.47943544
4894,meghalaya,2019,4,south garo hills,7020,9901296.404344358
4895,meghalaya,2019,4,west khasi hills,5296,8007467.1825601505
4896,meghalaya,2020,1,east khasi hills,280817,712010339.1765578
4897,meghalaya,2020,1,west garo hills,65263,130098803.74893945
4898,meghalaya,2020,1,ribhoi,51789,109400759.46669218
4899,meghalaya,2020,1,east jaintia hills,36855,76021760.04400355
4900,meghalaya,2020,1,west jaintia hills,15784,22057088.945124794
4901,meghalaya,2020,1,south west garo hills,10582,14322530.890240096
4902,meghalaya,2020,1,south garo hills,10483,11902327.507517826
4903,meghalaya,2020,1,east garo hills,10003,15050504.879497696
4904,meghalaya,2020,1,north garo hills,9622,11664668.291425837
4905,meghalaya,2020,1,west khasi hills,7569,12185453.500704024
4906,meghalaya,2020,2,east khasi hills,294655,669450297.8938913
4907,meghalaya,2020,2,west garo hills,107355,178844205.74639174
4908,meghalaya,2020,2,ribhoi,60451,108416383.1511733
4909,meghalaya,2020,2,east jaintia hills,50077,79110098.89726548
4910,meghalaya,2020,2,west jaintia hills,26041,22356066.44251103
4911,meghalaya,2020,2,south west garo hills,20761,21835410.253734995
4912,meghalaya,2020,2,east garo hills,19865,19379120.258930385
4913,meghalaya,2020,2,north garo hills,19393,16949021.845094834
4914,meghalaya,2020,2,south garo hills,15934,18498464.712551527
4915,meghalaya,2020,2,west khasi hills,14911,13551099.230221383
4916,meghalaya,2020,3,east khasi hills,239307,571789473.606595
4917,meghalaya,2020,3,west garo hills,117550,249575864.65120554
4918,meghalaya,2020,3,ribhoi,64590,138771339.65408337
4919,meghalaya,2020,3,east jaintia hills,52534,99669877.91499352
4920,meghalaya,2020,3,west jaintia hills,28622,39860361.23642549
4921,meghalaya,2020,3,south west garo hills,19536,31848167.460986283
4922,meghalaya,2020,3,east garo hills,19353,30405909.14616639
4923,meghalaya,2020,3,north garo hills,17943,23618250.656932067
4924,meghalaya,2020,3,south garo hills,17171,23368652.17951659
4925,meghalaya,2020,3,west khasi hills,15031,19820539.50357129
4926,meghalaya,2020,4,east khasi hills,298622,777719090.1611657
4927,meghalaya,2020,4,west garo hills,149536,362364387.96744514
4928,meghalaya,2020,4,ribhoi,90879,223682008.03015277
4929,meghalaya,2020,4,east jaintia hills,65059,162952261.01543325
4930,meghalaya,2020,4,west jaintia hills,32267,55102701.174963415
4931,meghalaya,2020,4,south west garo hills,24078,49584665.87626746
4932,meghalaya,2020,4,east garo hills,23262,41847990.16447668
4933,meghalaya,2020,4,south garo hills,22487,34586748.626706876
4934,meghalaya,2020,4,north garo hills,22048,36801863.778283074
4935,meghalaya,2020,4,west khasi hills,18440,41431802.48173465
4936,meghalaya,2021,1,east khasi hills,322156,915771307.2291536
4937,meghalaya,2021,1,west garo hills,133362,370492803.5429464
4938,meghalaya,2021,1,ribhoi,98957,266571316.12978175
4939,meghalaya,2021,1,east jaintia hills,70732,205454314.79640436
4940,meghalaya,2021,1,west jaintia hills,24312,53826602.11269104
4941,meghalaya,2021,1,south garo hills,19054,44351833.9562286
4942,meghalaya,2021,1,north garo hills,18850,37908696.16305937
4943,meghalaya,2021,1,south west garo hills,18591,41861206.69737828
4944,meghalaya,2021,1,east garo hills,18473,40212217.23708049
4945,meghalaya,2021,1,west khasi hills,16947,60183253.84696514
4946,meghalaya,2021,2,east khasi hills,386773,994348113.9313933
4947,meghalaya,2021,2,west garo hills,174186,437555569.8453884
4948,meghalaya,2021,2,ribhoi,111231,265892507.53668693
4949,meghalaya,2021,2,east jaintia hills,87223,205906820.910982
4950,meghalaya,2021,2,west jaintia hills,30529,53732989.3560653
4951,meghalaya,2021,2,north garo hills,25028,37984069.23193222
4952,meghalaya,2021,2,south west garo hills,24491,47526700.898553595
4953,meghalaya,2021,2,east garo hills,24431,42603145.83447135
4954,meghalaya,2021,2,south garo hills,21894,48819031.95729189
4955,meghalaya,2021,2,west khasi hills,16590,41326043.50138934
4956,meghalaya,2021,3,east khasi hills,475308,1267820067.2649465
4957,meghalaya,2021,3,west garo hills,207635,550868915.1603696
4958,meghalaya,2021,3,ribhoi,135524,337135306.83131677
4959,meghalaya,2021,3,east jaintia hills,103142,254116660.02417076
4960,meghalaya,2021,3,west jaintia hills,37590,71888903.26179792
4961,meghalaya,2021,3,north garo hills,30790,56346103.94114269
4962,meghalaya,2021,3,east garo hills,29654,54695590.9177565
4963,meghalaya,2021,3,south west garo hills,28662,59140851.35546416
4964,meghalaya,2021,3,south garo hills,23378,50417337.278425165
4965,meghalaya,2021,3,west khasi hills,17524,45708478.00363463
4966,meghalaya,2021,4,east khasi hills,602012,1647841435.7937279
4967,meghalaya,2021,4,west garo hills,261543,746098768.1324025
4968,meghalaya,2021,4,ribhoi,210094,495239611.1245396
4969,meghalaya,2021,4,east jaintia hills,140522,371541323.51234245
4970,meghalaya,2021,4,west jaintia hills,43460,98276171.06270258
4971,meghalaya,2021,4,north garo hills,38565,88113799.75521982
4972,meghalaya,2021,4,east garo hills,37744,79675265.12123142
4973,meghalaya,2021,4,south west garo hills,35153,76249072.06112294
4974,meghalaya,2021,4,west khasi hills,29960,108595108.91303806
4975,meghalaya,2021,4,south garo hills,28989,89662812.04398018
4976,meghalaya,2022,1,east khasi hills,653082,1762837936.3129022
4977,meghalaya,2022,1,west garo hills,325791,991586557.2279948
4978,meghalaya,2022,1,ribhoi,257923,624403404.8028624
4979,meghalaya,2022,1,east jaintia hills,169484,496156278.4387266
4980,meghalaya,2022,1,west jaintia hills,49196,126597671.42735201
4981,meghalaya,2022,1,south garo hills,43827,166412749.63292432
4982,meghalaya,2022,1,east garo hills,42878,97659034.30770612
4983,meghalaya,2022,1,north garo hills,42030,87894203.47088854
4984,meghalaya,2022,1,south west garo hills,39644,98249285.49958463
4985,meghalaya,2022,1,west khasi hills,36687,148090837.06952718
4986,meghalaya,2022,2,east khasi hills,853333,2156500112.108344
4987,meghalaya,2022,2,west garo hills,392151,1150602954.6389537
4988,meghalaya,2022,2,ribhoi,337102,755786725.0698187
4989,meghalaya,2022,2,east jaintia hills,193196,502640751.7922025
4990,meghalaya,2022,2,west jaintia hills,56272,152394109.72808385
4991,meghalaya,2022,2,east garo hills,46150,106793207.79406631
4992,meghalaya,2022,2,north garo hills,44965,92496675.79074751
4993,meghalaya,2022,2,south west garo hills,43006,118240788.93575428
4994,meghalaya,2022,2,south garo hills,33680,92292848.0663783
4995,meghalaya,2022,2,west khasi hills,31223,103764884.88347426
4996,meghalaya,2022,3,east khasi hills,2924522,6137770373.209273
4997,meghalaya,2022,3,west garo hills,508052,1283479556.413095
4998,meghalaya,2022,3,ribhoi,400075,825278960.5336027
4999,meghalaya,2022,3,east jaintia hills,241204,633317484.0750391
5000,meghalaya,2022,3,west jaintia hills,62798,171112837.01348788
5001,meghalaya,2022,3,south west garo hills,48898,121831916.04534972
5002,meghalaya,2022,3,north garo hills,48727,107884419.55644782
5003,meghalaya,2022,3,east garo hills,47047,99390252.25463584
5004,meghalaya,2022,3,south garo hills,35206,88310719.84102406
5005,meghalaya,2022,3,west khasi hills,29296,87822016.1025165
5006,meghalaya,2022,4,east khasi hills,2285868,4886013367.030625
5007,meghalaya,2022,4,west garo hills,612945,1565478827.2720149
5008,meghalaya,2022,4,ribhoi,416100,855262410.3336375
5009,meghalaya,2022,4,east jaintia hills,252554,698736182.2686267
5010,meghalaya,2022,4,west jaintia hills,81501,229129661.89603108
5011,meghalaya,2022,4,east garo hills,59445,143293321.81485856
5012,meghalaya,2022,4,south west garo hills,59231,150334364.85984024
5013,meghalaya,2022,4,north garo hills,59149,130072498.39208946
5014,meghalaya,2022,4,south garo hills,47478,134393051.37739396
5015,meghalaya,2022,4,west khasi hills,41404,141954215.09290665
5016,meghalaya,2023,1,east khasi hills,1220563,2680323809.0
5017,meghalaya,2023,1,west garo hills,1041221,2765563809.0
5018,meghalaya,2023,1,ribhoi,729560,1474982935.0
5019,meghalaya,2023,1,east jaintia hills,515136,1371613773.0
5020,meghalaya,2023,1,west jaintia hills,134028,377216408.0
5021,meghalaya,2023,1,south west garo hills,112416,302145041.0
5022,meghalaya,2023,1,east garo hills,102374,230703822.0
5023,meghalaya,2023,1,north garo hills,97035,198957381.0
5024,meghalaya,2023,1,south garo hills,95917,276701570.0
5025,meghalaya,2023,1,west khasi hills,81929,283510432.0
5026,meghalaya,2023,2,east khasi hills,1584287,3308371744.0
5027,meghalaya,2023,2,west garo hills,1313181,3093601156.0
5028,meghalaya,2023,2,ribhoi,849150,1540619034.0
5029,meghalaya,2023,2,east jaintia hills,602439,1411515511.0
5030,meghalaya,2023,2,west jaintia hills,143311,363450970.0
5031,meghalaya,2023,2,south west garo hills,138973,324256480.0
5032,meghalaya,2023,2,east garo hills,119181,259323245.0
5033,meghalaya,2023,2,north garo hills,113361,215038091.0
5034,meghalaya,2023,2,south garo hills,104600,273407662.0
5035,meghalaya,2023,2,west khasi hills,71353,167896488.0
5036,meghalaya,2023,3,east khasi hills,1925071,3637181187.0
5037,meghalaya,2023,3,west garo hills,1580512,3040769172.0
5038,meghalaya,2023,3,ribhoi,1002988,1611391648.0
5039,meghalaya,2023,3,east jaintia hills,704743,1455319329.0
5040,meghalaya,2023,3,south west garo hills,159403,312859682.0
5041,meghalaya,2023,3,west jaintia hills,159073,385584331.0
5042,meghalaya,2023,3,north garo hills,146236,251411034.0
5043,meghalaya,2023,3,east garo hills,145914,265377046.0
5044,meghalaya,2023,3,south garo hills,100839,199100708.0
5045,meghalaya,2023,3,west khasi hills,73882,155755910.0
5046,meghalaya,2023,4,west garo hills,2128194,4034159325.0
5047,meghalaya,2023,4,east khasi hills,2091395,3902770749.0
5048,meghalaya,2023,4,ribhoi,1138756,1838712964.0
5049,meghalaya,2023,4,east jaintia hills,866490,1891314074.0
5050,meghalaya,2023,4,south west garo hills,209090,424184452.0
5051,meghalaya,2023,4,east garo hills,187702,361438823.0
5052,meghalaya,2023,4,north garo hills,184749,339349015.0
5053,meghalaya,2023,4,west jaintia hills,177331,417636909.0
5054,meghalaya,2023,4,south garo hills,144242,307030739.0
5055,meghalaya,2023,4,west khasi hills,93642,217082323.0
5056,meghalaya,2024,1,west garo hills,2767053,4883521819.0
5057,meghalaya,2024,1,east khasi hills,2147402,3754142085.0
5058,meghalaya,2024,1,ribhoi,1267759,2046840314.0
5059,meghalaya,2024,1,east jaintia hills,1035599,2214266060.0
5060,meghalaya,2024,1,south west garo hills,267929,528938201.0
5061,meghalaya,2024,1,north garo hills,238343,353559646.0
5062,meghalaya,2024,1,east garo hills,233283,383983768.0
5063,meghalaya,2024,1,south garo hills,198001,475971711.0
5064,meghalaya,2024,1,west jaintia hills,192144,459800946.0
5065,meghalaya,2024,1,west khasi hills,129926,363493801.0
5066,meghalaya,2024,2,west garo hills,3778641,5383759376.0
5067,meghalaya,2024,2,east khasi hills,2945994,4691331364.0
5068,meghalaya,2024,2,ribhoi,1494671,2151153287.0
5069,meghalaya,2024,2,east jaintia hills,1102303,1942029074.0
5070,meghalaya,2024,2,north garo hills,405896,389523365.0
5071,meghalaya,2024,2,south west garo hills,370510,551084281.0
5072,meghalaya,2024,2,east garo hills,349003,425160737.0
5073,meghalaya,2024,2,south garo hills,226597,372006698.0
5074,meghalaya,2024,2,west jaintia hills,211646,436929426.0
5075,meghalaya,2024,2,west khasi hills,141159,285984349.0
5076,meghalaya,2024,3,east khasi hills,3409604,5046777585.0
5077,meghalaya,2024,3,west garo hills,3324796,4019640254.0
5078,meghalaya,2024,3,ri bhoi,2026026,2446602498.0
5079,meghalaya,2024,3,east jaintia hills,1276461,2001058548.0
5080,meghalaya,2024,3,south west garo hills,498527,648837565.0
5081,meghalaya,2024,3,north garo hills,461675,459567006.0
5082,meghalaya,2024,3,east garo hills,397713,441497009.0
5083,meghalaya,2024,3,south garo hills,256132,346066178.0
5084,meghalaya,2024,3,west jaintia hills,234057,463487372.0
5085,meghalaya,2024,3,west khasi hills,122737,197991016.0
5086,meghalaya,2024,4,west garo hills,4143528,5152601208.0
5087,meghalaya,2024,4,east khasi hills,3878895,5645772842.0
5088,meghalaya,2024,4,ri bhoi,2181367,2701811047.0
5089,meghalaya,2024,4,east jaintia hills,1425531,2475396493.0
5090,meghalaya,2024,4,south west garo hills,610251,844266197.0
5091,meghalaya,2024,4,north garo hills,543797,586475145.0
5092,meghalaya,2024,4,east garo hills,487029,571641727.0
5093,meghalaya,2024,4,south garo hills,324902,504767900.0
5094,meghalaya,2024,4,west jaintia hills,279038,558020232.0
5095,meghalaya,2024,4,west khasi hills,160746,325886726.0
5096,mizoram,2018,1,aizawl,12006,27918980.947612703
5097,mizoram,2018,1,lunglei,1604,2350555.3184242332
5098,mizoram,2018,1,kolasib,1457,3891685.392413744
5099,mizoram,2018,1,mamit,1133,5729263.410353888
5100,mizoram,2018,1,lawngtlai,735,547180.2110017058
5101,mizoram,2018,1,serchhip,691,1729998.4078016218
5102,mizoram,2018,1,saiha,482,2188550.572811981
5103,mizoram,2018,1,champhai,453,871005.7153709702
5104,mizoram,2018,2,aizawl,16353,48340497.162337765
5105,mizoram,2018,2,lunglei,3249,6814747.054434758
5106,mizoram,2018,2,kolasib,2092,5117340.437229811
5107,mizoram,2018,2,mamit,1813,10477582.990376014
5108,mizoram,2018,2,serchhip,1237,3831939.5692156893
5109,mizoram,2018,2,saiha,846,5346759.668342534
5110,mizoram,2018,2,champhai,834,2204311.92373675
5111,mizoram,2018,2,lawngtlai,627,1375226.7520610169
5112,mizoram,2018,3,aizawl,24199,72031541.21772185
5113,mizoram,2018,3,lunglei,4716,12189472.093972277
5114,mizoram,2018,3,kolasib,2631,6563816.625400645
5115,mizoram,2018,3,mamit,2247,5446959.531490731
5116,mizoram,2018,3,serchhip,2133,6572902.580575922
5117,mizoram,2018,3,lawngtlai,1231,3422241.331497662
5118,mizoram,2018,3,champhai,1099,4369317.524420092
5119,mizoram,2018,3,saiha,1060,6004487.220311114
5120,mizoram,2018,4,aizawl,31828,114757156.94931005
5121,mizoram,2018,4,lunglei,6349,20867419.800037555
5122,mizoram,2018,4,kolasib,4701,13882638.975375151
5123,mizoram,2018,4,mamit,4168,12100776.511940831
5124,mizoram,2018,4,serchhip,2830,9311124.637936298
5125,mizoram,2018,4,lawngtlai,2341,5862745.984908307
5126,mizoram,2018,4,champhai,1726,6092672.776851988
5127,mizoram,2018,4,saiha,1299,7552316.893169427
5128,mizoram,2019,1,aizawl,40608,125499167.45130551
5129,mizoram,2019,1,lunglei,8092,24562628.04677686
5130,mizoram,2019,1,kolasib,5590,15775791.308525538
5131,mizoram,2019,1,mamit,5400,15141345.457853138
5132,mizoram,2019,1,lawngtlai,3749,12077236.041769965
5133,mizoram,2019,1,serchhip,2964,9972286.162915044
5134,mizoram,2019,1,saiha,2038,8448785.630905889
5135,mizoram,2019,1,champhai,1865,6683655.297350604
5136,mizoram,2019,2,aizawl,45257,147150855.43357456
5137,mizoram,2019,2,lunglei,8919,29564431.131805927
5138,mizoram,2019,2,kolasib,5077,15941097.796656493
5139,mizoram,2019,2,mamit,5047,15936975.402700387
5140,mizoram,2019,2,lawngtlai,4502,12828264.165793028
5141,mizoram,2019,2,serchhip,2917,10740915.810445426
5142,mizoram,2019,2,champhai,2055,7970010.188288981
5143,mizoram,2019,2,saiha,1897,7884158.20574963
5144,mizoram,2019,3,aizawl,54796,162632861.96810922
5145,mizoram,2019,3,lunglei,13305,34090897.89113889
5146,mizoram,2019,3,kolasib,6977,17976086.411676798
5147,mizoram,2019,3,mamit,6296,14161494.187527733
5148,mizoram,2019,3,lawngtlai,6097,14593963.455838619
5149,mizoram,2019,3,serchhip,4389,12447829.176727356
5150,mizoram,2019,3,champhai,3512,12151523.038879696
5151,mizoram,2019,3,saiha,2722,10739243.821443643
5152,mizoram,2019,4,aizawl,68532,215337713.34849542
5153,mizoram,2019,4,lunglei,15344,42919898.6938625
5154,mizoram,2019,4,kolasib,11051,24470971.73397691
5155,mizoram,2019,4,mamit,8468,16925628.21634368
5156,mizoram,2019,4,lawngtlai,8069,22279514.789250825
5157,mizoram,2019,4,serchhip,5889,15064874.565576479
5158,mizoram,2019,4,champhai,4878,17885681.11019664
5159,mizoram,2019,4,saiha,3008,13805068.176785678
5160,mizoram,2020,1,aizawl,78597,215534588.05424356
5161,mizoram,2020,1,lunglei,19703,47052524.734837465
5162,mizoram,2020,1,lawngtlai,13887,31918357.190269426
5163,mizoram,2020,1,mamit,12136,21524123.962646015
5164,mizoram,2020,1,kolasib,11386,26364756.939303108
5165,mizoram,2020,1,serchhip,7512,15256865.240079906
5166,mizoram,2020,1,champhai,6269,19712814.749991663
5167,mizoram,2020,1,saiha,4119,14713548.478265904
5168,mizoram,2020,2,aizawl,93369,238637352.5294009
5169,mizoram,2020,2,lunglei,27260,60375778.3281481
5170,mizoram,2020,2,lawngtlai,22369,44085859.538810775
5171,mizoram,2020,2,mamit,15352,24755549.9649563
5172,mizoram,2020,2,kolasib,14432,29350410.444769997
5173,mizoram,2020,2,serchhip,10425,19459795.690984458
